time,logger,level,message,exception
2012-04-16 00:41:22.7524,Raven.Database.Server.HttpServer,Debug,"	Query: 
	Time: 0 ms
",
2012-04-16 00:42:19.1976,Raven.Database.Server.HttpServer,Debug,Request # 782: GET     -     2 ms - BiggerShelf - 304 - /indexes/dynamic/Profiles?query=AspNetUserGuid%253A3730F12D%255C-1A2A%255C-4499%255C-859B%255C-9F586B2858A4&start=0&pageSize=2&aggregation=None,
2012-04-16 00:42:19.2006,Raven.Database.Server.HttpServer,Debug,"	Query: AspNetUserGuid:3730F12D\-1A2A\-4499\-859B\-9F586B2858A4
	Time: 1 ms
",
2012-04-16 00:42:19.5586,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'profiles/1' was found,
2012-04-16 00:42:19.6056,Raven.Database.Server.HttpServer,Debug,Request # 783: GET     -    47 ms - BiggerShelf - 304 - /docs/profiles/1,
2012-04-16 00:42:20.1597,Raven.Database.Server.HttpServer,Debug,Request # 784: GET     -   189 ms - BiggerShelf - 304 - /indexes/dynamic/Books?query=&start=0&pageSize=128&aggregation=None,
2012-04-16 00:42:20.1597,Raven.Database.Server.HttpServer,Debug,"	Query: 
	Time: 0 ms
",
2012-04-16 00:43:21.2632,Raven.Database.Server.HttpServer,Debug,Request # 785: GET     -     0 ms - BiggerShelf - 304 - /indexes/dynamic/Profiles?query=AspNetUserGuid%253A3730F12D%255C-1A2A%255C-4499%255C-859B%255C-9F586B2858A4&start=0&pageSize=2&aggregation=None,
2012-04-16 00:43:21.2632,Raven.Database.Server.HttpServer,Debug,"	Query: AspNetUserGuid:3730F12D\-1A2A\-4499\-859B\-9F586B2858A4
	Time: 0 ms
",
2012-04-16 00:43:21.4502,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'profiles/1' was found,
2012-04-16 00:43:21.4502,Raven.Database.Server.HttpServer,Debug,Request # 786: GET     -     4 ms - BiggerShelf - 304 - /docs/profiles/1,
2012-04-16 00:43:21.5082,Raven.Database.Server.HttpServer,Debug,Request # 787: GET     -     0 ms - BiggerShelf - 304 - /indexes/dynamic/Books?query=&start=0&pageSize=128&aggregation=None,
2012-04-16 00:43:21.6362,Raven.Database.Server.HttpServer,Debug,"	Query: 
	Time: 0 ms
",
2012-04-16 00:43:42.5294,Raven.Database.Server.HttpServer,Debug,Request # 788: GET     -     0 ms - BiggerShelf - 304 - /indexes/dynamic/Profiles?query=AspNetUserGuid%253A3730F12D%255C-1A2A%255C-4499%255C-859B%255C-9F586B2858A4&start=0&pageSize=2&aggregation=None,
2012-04-16 00:43:42.5294,Raven.Database.Server.HttpServer,Debug,"	Query: AspNetUserGuid:3730F12D\-1A2A\-4499\-859B\-9F586B2858A4
	Time: 0 ms
",
2012-04-16 00:43:42.8854,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'profiles/1' was found,
2012-04-16 00:43:42.8854,Raven.Database.Server.HttpServer,Debug,Request # 789: GET     -     4 ms - BiggerShelf - 304 - /docs/profiles/1,
2012-04-16 00:45:46.0934,Raven.Database.Server.HttpServer,Debug,Request # 790: GET     -     0 ms - BiggerShelf - 304 - /indexes/dynamic/Books?query=&start=0&pageSize=128&aggregation=None,
2012-04-16 00:45:46.1574,Raven.Database.Server.HttpServer,Debug,"	Query: 
	Time: 0 ms
",
2012-04-16 00:47:33.3726,Raven.Database.Indexing.IndexStorage,Info,Deleting index Temp/Profiles/ByAspNetUserGuid,
2012-04-16 00:47:33.3726,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 6 because: DELETE INDEX Temp/Profiles/ByAspNetUserGuid,
2012-04-16 00:47:33.3726,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 6, for: IndexingExecuter, will wait for additional work",
2012-04-16 00:47:33.3726,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 6, for: ReducingExecuter, will wait for additional work",
2012-04-16 00:53:35.9913,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Replication/Destinations' was not found,
2012-04-16 00:53:35.9913,Raven.Database.Server.HttpServer,Debug,Request # 791: GET     -     0 ms - BiggerShelf - 404 - /docs/Raven/Replication/Destinations,
2012-04-16 00:53:46.7699,Raven.Database.Storage.IndexDefinitionStorage,Info,"New index Temp%2fProfiles%2fByEmail:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using Raven.Database.Indexing;
public class Index_Temp_2fProfiles_2fByEmail : AbstractViewGenerator
{
	public Index_Temp_2fProfiles_2fByEmail()
	{
		this.ViewText = @""from doc in docs.Profiles
select new { Email = doc.Email }
"";
		this.ForEntityNames.Add(""Profiles"");
		this.AddMapDefinition(docs => from doc in docs
			where doc[""@metadata""][""Raven-Entity-Name""] == ""Profiles""
			select new { Email = doc.Email, __document_id = doc.__document_id });
		this.AddField(""Email"");
		this.AddField(""__document_id"");
		this.AddQueryParameterForMap(""Email"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""Email"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}

Compiled to:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using Raven.Database.Indexing;
public class Index_Temp_2fProfiles_2fByEmail : AbstractViewGenerator
{
	public Index_Temp_2fProfiles_2fByEmail()
	{
		this.ViewText = @""from doc in docs.Profiles
select new { Email = doc.Email }
"";
		this.ForEntityNames.Add(""Profiles"");
		this.AddMapDefinition(docs => from doc in docs
			where doc[""@metadata""][""Raven-Entity-Name""] == ""Profiles""
			select new { Email = doc.Email, __document_id = doc.__document_id });
		this.AddField(""Email"");
		this.AddField(""__document_id"");
		this.AddQueryParameterForMap(""Email"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""Email"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}
",
2012-04-16 00:53:46.7729,Raven.Database.Indexing.IndexStorage,Info,Creating index Temp/Profiles/ByEmail with encoded name Temp/Profiles/ByEmail,
2012-04-16 00:53:46.7729,Raven.Database.Indexing.Index.Indexing,Debug,Creating index for Temp/Profiles/ByEmail,
2012-04-16 00:53:46.7729,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 7 because: PUT INDEX Temp/Profiles/ByEmail,
2012-04-16 00:53:46.7729,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Temp/Profiles/ByEmail for: Email:demo@microsoft.com,
2012-04-16 00:53:46.7729,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 7, for: ReducingExecuter, will wait for additional work",
2012-04-16 00:53:46.7909,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Found a total of 62 documents that requires indexing since etag: 00000000-0000-0000-0000-000000000000,
2012-04-16 00:53:46.7909,Raven.Database.Impl.DocumentRetriever,Debug,Triggered Raven.Database.Plugins.Builtins.FilterRavenInternalDocumentsReadTrigger asked us to ignore Raven/Hilo/profiles,
2012-04-16 00:53:46.7909,Raven.Database.Impl.DocumentRetriever,Debug,Triggered Raven.Database.Plugins.Builtins.FilterRavenInternalDocumentsReadTrigger asked us to ignore Raven/Hilo/books,
2012-04-16 00:53:46.7909,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"After read triggers executed, 60 documents remained",
2012-04-16 00:53:46.7909,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"Going to index 8 documents in IndexName: Temp/Profiles/ByEmail, LastIndexedEtag: 00000000-0000-0000-0000-000000000000",
2012-04-16 00:53:46.7909,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"Indexing 8 documents for index: Temp/Profiles/ByEmail. (profiles/1,profiles/2,profiles/3,profiles/4,profiles/5,profiles/6,profiles/7,profiles/8)",
2012-04-16 00:53:46.7909,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on profiles/1 result in index Temp/Profiles/ByEmail gave document: 	__document_id IS: profiles/1
	Email I-: demo@microsoft.com
",
2012-04-16 00:53:46.7909,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on profiles/2 result in index Temp/Profiles/ByEmail gave document: 	__document_id IS: profiles/2
	Email I-: deepm@microsoft.com
",
2012-04-16 00:53:46.7909,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on profiles/3 result in index Temp/Profiles/ByEmail gave document: 	__document_id IS: profiles/3
	Email I-: jeffhand@microsoft.com
",
2012-04-16 00:53:46.7909,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on profiles/4 result in index Temp/Profiles/ByEmail gave document: 	__document_id IS: profiles/4
	Email I-: yavorg@microsoft.com
",
2012-04-16 00:53:46.7909,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on profiles/5 result in index Temp/Profiles/ByEmail gave document: 	__document_id IS: profiles/5
	Email I-: howard@microsoft.com
",
2012-04-16 00:53:46.7909,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on profiles/6 result in index Temp/Profiles/ByEmail gave document: 	__document_id IS: profiles/6
	Email I-: gblock@microsoft.com
",
2012-04-16 00:53:46.7909,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on profiles/7 result in index Temp/Profiles/ByEmail gave document: 	__document_id IS: profiles/7
	Email I-: joconnol@microsoft.com
",
2012-04-16 00:53:46.7909,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on profiles/8 result in index Temp/Profiles/ByEmail gave document: 	__document_id IS: profiles/8
	Email I-: brado@microsoft.com
",
2012-04-16 00:53:46.7909,Raven.Database.Indexing.Index.Indexing,Debug,Indexed 24 documents for Temp/Profiles/ByEmail,
2012-04-16 00:53:46.7909,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 8 because: WORK BY IndexingExecuter,
2012-04-16 00:53:46.7909,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 8, for: ReducingExecuter, will wait for additional work",
2012-04-16 00:53:46.7909,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 8, for: IndexingExecuter, will wait for additional work",
2012-04-16 00:53:46.8809,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Temp/Profiles/ByEmail for: Email:demo@microsoft.com,
2012-04-16 00:53:46.8819,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'profiles/1' was found,
2012-04-16 00:53:46.8819,Raven.Database.Server.HttpServer,Debug,Request # 792: GET     -   115 ms - BiggerShelf - 200 - /indexes/dynamic/Profiles?query=Email%253Ademo%2540microsoft.com&start=0&pageSize=1&aggregation=None,
2012-04-16 00:53:46.8819,Raven.Database.Server.HttpServer,Debug,"	Query: Email:demo@microsoft.com
	Time: 114 ms
	Index: Temp/Profiles/ByEmail
	Results: 1 returned out of 1 total.
",
2012-04-16 00:53:46.8819,Raven.Database.Storage.IndexDefinitionStorage,Info,"New index Temp%2fProfiles%2fByAspNetUserGuid:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using Raven.Database.Indexing;
public class Index_Temp_2fProfiles_2fByAspNetUserGuid : AbstractViewGenerator
{
	public Index_Temp_2fProfiles_2fByAspNetUserGuid()
	{
		this.ViewText = @""from doc in docs.Profiles
select new { AspNetUserGuid = doc.AspNetUserGuid }
"";
		this.ForEntityNames.Add(""Profiles"");
		this.AddMapDefinition(docs => from doc in docs
			where doc[""@metadata""][""Raven-Entity-Name""] == ""Profiles""
			select new { AspNetUserGuid = doc.AspNetUserGuid, __document_id = doc.__document_id });
		this.AddField(""AspNetUserGuid"");
		this.AddField(""__document_id"");
		this.AddQueryParameterForMap(""AspNetUserGuid"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""AspNetUserGuid"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}

Compiled to:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using Raven.Database.Indexing;
public class Index_Temp_2fProfiles_2fByAspNetUserGuid : AbstractViewGenerator
{
	public Index_Temp_2fProfiles_2fByAspNetUserGuid()
	{
		this.ViewText = @""from doc in docs.Profiles
select new { AspNetUserGuid = doc.AspNetUserGuid }
"";
		this.ForEntityNames.Add(""Profiles"");
		this.AddMapDefinition(docs => from doc in docs
			where doc[""@metadata""][""Raven-Entity-Name""] == ""Profiles""
			select new { AspNetUserGuid = doc.AspNetUserGuid, __document_id = doc.__document_id });
		this.AddField(""AspNetUserGuid"");
		this.AddField(""__document_id"");
		this.AddQueryParameterForMap(""AspNetUserGuid"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""AspNetUserGuid"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}
",
2012-04-16 00:53:46.8819,Raven.Database.Indexing.IndexStorage,Info,Creating index Temp/Profiles/ByAspNetUserGuid with encoded name Temp/Profiles/ByAspNetUserGuid,
2012-04-16 00:53:46.8989,Raven.Database.Indexing.Index.Indexing,Debug,Creating index for Temp/Profiles/ByAspNetUserGuid,
2012-04-16 00:53:46.8989,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 9 because: PUT INDEX Temp/Profiles/ByAspNetUserGuid,
2012-04-16 00:53:46.8989,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Temp/Profiles/ByAspNetUserGuid for: AspNetUserGuid:3730F12D\-1A2A\-4499\-859B\-9F586B2858A4,
2012-04-16 00:53:46.8989,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 9, for: ReducingExecuter, will wait for additional work",
2012-04-16 00:53:46.8989,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Found a total of 62 documents that requires indexing since etag: 00000000-0000-0000-0000-000000000000,
2012-04-16 00:53:46.8989,Raven.Database.Impl.DocumentRetriever,Debug,Triggered Raven.Database.Plugins.Builtins.FilterRavenInternalDocumentsReadTrigger asked us to ignore Raven/Hilo/profiles,
2012-04-16 00:53:46.8989,Raven.Database.Impl.DocumentRetriever,Debug,Triggered Raven.Database.Plugins.Builtins.FilterRavenInternalDocumentsReadTrigger asked us to ignore Raven/Hilo/books,
2012-04-16 00:53:46.9169,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"After read triggers executed, 60 documents remained",
2012-04-16 00:53:46.9169,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"Going to index 8 documents in IndexName: Temp/Profiles/ByAspNetUserGuid, LastIndexedEtag: 00000000-0000-0000-0000-000000000000",
2012-04-16 00:53:46.9169,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"Indexing 8 documents for index: Temp/Profiles/ByAspNetUserGuid. (profiles/1,profiles/2,profiles/3,profiles/4,profiles/5,profiles/6,profiles/7,profiles/8)",
2012-04-16 00:53:46.9169,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on profiles/1 result in index Temp/Profiles/ByAspNetUserGuid gave document: 	__document_id IS: profiles/1
	AspNetUserGuid I-: 3730F12D-1A2A-4499-859B-9F586B2858A4
",
2012-04-16 00:53:46.9169,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on profiles/2 result in index Temp/Profiles/ByAspNetUserGuid gave document: 	__document_id IS: profiles/2
	AspNetUserGuid I-: 5ad7976c-7a95-47aa-87ba-29c3fc80643e
",
2012-04-16 00:53:46.9169,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on profiles/3 result in index Temp/Profiles/ByAspNetUserGuid gave document: 	__document_id IS: profiles/3
	AspNetUserGuid I-: 9330619d-9a8c-4269-9bde-ba4cb1b7b354
",
2012-04-16 00:53:46.9169,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on profiles/4 result in index Temp/Profiles/ByAspNetUserGuid gave document: 	__document_id IS: profiles/4
	AspNetUserGuid I-: 1a481f1e-1b22-4ae3-a75d-d5fa664d4085
",
2012-04-16 00:53:46.9169,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on profiles/5 result in index Temp/Profiles/ByAspNetUserGuid gave document: 	__document_id IS: profiles/5
	AspNetUserGuid I-: 5df20314-4c44-44ad-9847-143f28f85bf5
",
2012-04-16 00:53:46.9169,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on profiles/6 result in index Temp/Profiles/ByAspNetUserGuid gave document: 	__document_id IS: profiles/6
	AspNetUserGuid I-: 990c62c5-30a4-4ca9-92c5-f248241f6d44
",
2012-04-16 00:53:46.9169,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on profiles/7 result in index Temp/Profiles/ByAspNetUserGuid gave document: 	__document_id IS: profiles/7
	AspNetUserGuid I-: 3e82b681-81ce-4c87-856a-61381d4ad0e8
",
2012-04-16 00:53:46.9169,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on profiles/8 result in index Temp/Profiles/ByAspNetUserGuid gave document: 	__document_id IS: profiles/8
	AspNetUserGuid I-: 9fc20e29-91b1-47c0-8054-5624ac87c5d8
",
2012-04-16 00:53:46.9169,Raven.Database.Indexing.Index.Indexing,Debug,Indexed 24 documents for Temp/Profiles/ByAspNetUserGuid,
2012-04-16 00:53:46.9169,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 10 because: WORK BY IndexingExecuter,
2012-04-16 00:53:46.9169,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 10, for: IndexingExecuter, will wait for additional work",
2012-04-16 00:53:46.9169,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 10, for: ReducingExecuter, will wait for additional work",
2012-04-16 00:53:47.0090,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Temp/Profiles/ByAspNetUserGuid for: AspNetUserGuid:3730F12D\-1A2A\-4499\-859B\-9F586B2858A4,
2012-04-16 00:53:47.0090,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'profiles/1' was found,
2012-04-16 00:53:47.0090,Raven.Database.Server.HttpServer,Debug,Request # 793: GET     -   118 ms - BiggerShelf - 200 - /indexes/dynamic/Profiles?query=AspNetUserGuid%253A3730F12D%255C-1A2A%255C-4499%255C-859B%255C-9F586B2858A4&start=0&pageSize=2&aggregation=None,
2012-04-16 00:53:47.0090,Raven.Database.Server.HttpServer,Debug,"	Query: AspNetUserGuid:3730F12D\-1A2A\-4499\-859B\-9F586B2858A4
	Time: 118 ms
	Index: Temp/Profiles/ByAspNetUserGuid
	Results: 1 returned out of 1 total.
",
2012-04-16 00:53:47.3740,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'profiles/1' was found,
2012-04-16 00:53:47.3740,Raven.Database.Server.HttpServer,Debug,Request # 794: GET     -     5 ms - BiggerShelf - 304 - /docs/profiles/1,
2012-04-16 00:53:47.4410,Raven.Database.Server.HttpServer,Debug,Request # 795: GET     -    11 ms - BiggerShelf - 304 - /indexes/dynamic/Books?query=&start=0&pageSize=128&aggregation=None,
2012-04-16 00:53:47.4450,Raven.Database.Server.HttpServer,Debug,"	Query: 
	Time: 0 ms
",
2012-04-16 00:54:25.1411,Raven.Database.Server.HttpServer,Debug,Request # 796: GET     -     0 ms - BiggerShelf - 304 - /indexes/dynamic/Profiles?query=AspNetUserGuid%253A3730F12D%255C-1A2A%255C-4499%255C-859B%255C-9F586B2858A4&start=0&pageSize=2&aggregation=None,
